City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp (°F),Wind Speed
Longyearbyen,40,NO,1561478973,81,78.22,15.63,42.8,11.41
Nakskov,25,DK,1561478974,63,54.84,11.13,81.0,3.0
Pevek,15,RU,1561478975,69,69.7,170.27,36.95,15.48
Mehamn,75,NO,1561478977,66,71.03,27.85,53.6,16.11
Vaini,43,IN,1561478944,85,15.34,74.49,79.79,4.72
Talnakh,75,RU,1561478979,81,69.49,88.39,42.8,8.95
Castro,75,CL,1561478980,87,-42.48,-73.76,42.8,10.29
Cidreira,100,BR,1561478882,46,-30.17,-50.22,78.17,19.73
Shimanovsk,56,RU,1561478983,67,52.0,127.67,58.91,8.86
Saint George,20,GR,1561478965,40,39.45,22.34,87.8,4.7
Shaoguan,34,CN,1561478985,93,24.81,113.59,74.93,1.79
Tiksi,67,RU,1561478987,56,71.64,128.87,53.69,2.64
Saint George,20,GR,1561478965,40,39.45,22.34,87.8,4.7
Pevek,15,RU,1561478975,69,69.7,170.27,36.95,15.48
Bambous Virieux,75,MU,1561478871,94,-20.34,57.76,72.0,18.34
Ushuaia,75,AR,1561478868,92,-54.81,-68.31,30.2,5.82
Vestmannaeyjar,90,IS,1561478993,100,63.44,-20.27,51.8,16.11
Kapaa,20,US,1561478927,83,22.08,-159.32,78.8,4.7
Mataura,23,NZ,1561478995,84,-46.19,168.86,45.0,4.0
Hobart,0,AU,1561478866,75,-42.88,147.33,48.0,9.17
Bredasdorp,97,ZA,1561478998,77,-34.53,20.04,60.8,18.34
Doha,0,QA,1561478914,56,25.29,51.53,107.6,16.11
Avarua,100,CK,1561478948,73,-21.21,-159.78,73.4,4.7
Nishihara,20,JP,1561479002,88,35.74,139.53,75.0,9.17
Arraial do Cabo,0,BR,1561478890,51,-22.97,-42.02,86.0,10.29
Warrnambool,0,AU,1561479004,99,-38.38,142.48,44.01,9.57
Thompson,90,CA,1561478881,100,55.74,-97.86,55.4,4.7
Lasa,0,CY,1561479007,74,34.92,32.53,89.01,12.75
Hobart,0,AU,1561478866,75,-42.88,147.33,48.0,9.17
East London,90,ZA,1561478973,93,-33.02,27.91,57.2,18.34
Venado,0,MX,1561479012,64,22.93,-101.09,67.55,12.62
Yumen,100,CN,1561479016,17,40.29,97.04,80.51,8.79
Saldanha,100,PT,1561478954,63,41.42,-6.55,70.43,2.57
Port Hardy,75,CA,1561479018,87,50.7,-127.42,51.8,4.7
Saskylakh,66,RU,1561479019,46,71.97,114.09,71.51,7.9
Khatanga,95,RU,1561478932,33,71.98,102.47,79.43,7.23
Mataura,23,NZ,1561478995,84,-46.19,168.86,45.0,4.0
New Norfolk,0,AU,1561478813,75,-42.78,147.06,48.0,9.17
Jaen,13,PE,1561479024,53,-5.71,-78.81,70.79,4.0
Damietta,0,EG,1561478944,70,31.42,31.81,86.0,10.29
Punta Arenas,20,CL,1561478860,74,-53.16,-70.91,37.4,14.99
Saint George,20,GR,1561478965,40,39.45,22.34,87.8,4.7
Khatanga,95,RU,1561478932,33,71.98,102.47,79.43,7.23
Husavik,100,CA,1561479030,78,50.56,-96.99,69.01,5.99
Alice Springs,0,AU,1561478881,38,-23.7,133.88,41.0,4.7
Namibe,20,AO,1561479036,68,-15.19,12.15,71.6,14.99
Jamestown,0,AU,1561478854,53,-33.21,138.6,46.49,6.08
Coihaique,75,CL,1561478731,98,-45.58,-72.07,41.0,6.93
Muros,20,ES,1561479039,41,42.77,-9.06,75.2,4.7
Labuhan,0,ID,1561479041,96,-2.54,115.51,72.59,2.26
San Patricio,100,PY,1561479042,61,-26.98,-56.83,72.41,11.81
Cape Town,20,ZA,1561478597,67,-33.93,18.42,63.0,14.99
Mar del Plata,3,AR,1561479044,54,-46.43,-67.52,38.75,17.76
Atuona,23,PF,1561479046,75,-9.8,-139.03,81.23,20.0
Albany,90,US,1561478881,88,42.65,-73.75,73.0,10.29
Victoria,75,BN,1561478774,83,5.28,115.24,82.4,4.54
Ushuaia,75,AR,1561478868,92,-54.81,-68.31,30.2,5.82
Husavik,100,CA,1561479030,78,50.56,-96.99,69.01,5.99
Samara,20,RU,1561478815,38,53.2,50.11,73.4,13.42
Namibe,20,AO,1561479036,68,-15.19,12.15,71.6,14.99
Rikitea,6,PF,1561478749,86,-23.12,-134.97,71.15,13.11
Maldonado,90,UY,1561479057,81,-34.91,-54.96,51.8,35.57
Ponta do Sol,10,BR,1561479058,51,-20.63,-46.0,74.57,8.55
Chara,20,GR,1561479059,40,39.42,22.43,87.8,4.7
Terrace Bay,90,CA,1561479060,100,48.78,-87.1,44.6,9.73
Albany,90,US,1561478881,88,42.65,-73.75,73.0,10.29
Mahajanga,20,MG,1561479013,83,-15.72,46.32,77.0,6.93
Goundam,0,ML,1561479064,7,16.42,-3.66,110.75,2.15
Ribeira Grande,75,PT,1561478938,56,38.52,-28.7,69.8,16.11
Klaksvik,100,FO,1561479066,81,62.23,-6.59,53.6,12.75
Gaillac,0,FR,1561479068,27,43.9,1.9,91.99,23.04
Kruisfontein,84,ZA,1561479062,89,-34.0,24.73,53.51,13.65
Albany,90,US,1561478881,88,42.65,-73.75,73.0,10.29
Jamestown,0,AU,1561478854,53,-33.21,138.6,46.49,6.08
Avarua,100,CK,1561478948,73,-21.21,-159.78,73.4,4.7
Punta Arenas,20,CL,1561478860,74,-53.16,-70.91,37.4,14.99
Santiago,0,CL,1561479075,69,-33.44,-70.65,46.99,4.7
Lompoc,90,US,1561478797,87,34.64,-120.46,60.01,5.82
Punta Arenas,20,CL,1561478860,74,-53.16,-70.91,37.4,14.99
Vila Franca do Campo,75,PT,1561479078,60,37.72,-25.43,69.8,14.99
Ilulissat,40,GL,1561478824,54,69.22,-51.1,53.6,9.17
Bluff,62,AU,1561478916,51,-23.58,149.07,56.57,5.86
Barrow,0,AR,1561478933,44,-38.31,-60.23,47.21,22.35
Tupik,13,RU,1561479083,87,54.43,119.94,48.83,2.73
Clyde River,75,CA,1561479084,80,70.47,-68.59,41.0,9.17
Mataura,23,NZ,1561478995,84,-46.19,168.86,45.0,4.0
Kodinsk,91,RU,1561479087,46,58.6,99.18,72.05,7.0
Bambanglipuro,0,ID,1561479088,84,-7.95,110.28,76.55,13.89
New Norfolk,0,AU,1561478813,75,-42.78,147.06,48.0,9.17
Hobart,0,AU,1561478866,75,-42.88,147.33,48.0,9.17
Pevek,15,RU,1561478975,69,69.7,170.27,36.95,15.48
Upernavik,100,GL,1561479093,93,72.79,-56.15,35.87,19.17
Lisakovsk,72,KZ,1561479094,58,52.55,62.49,75.11,8.97
Albany,90,US,1561478881,88,42.65,-73.75,73.0,10.29
Nanortalik,80,GL,1561479085,89,60.14,-45.24,38.75,7.58
Punta Arenas,20,CL,1561478860,74,-53.16,-70.91,37.4,14.99
Mataura,23,NZ,1561478995,84,-46.19,168.86,45.0,4.0
Cayenne,11,GF,1561478917,83,4.94,-52.33,82.4,5.82
Fortuna,0,ES,1561479102,65,38.18,-1.13,88.0,11.41
Kadungora,0,ID,1561479103,69,-7.09,107.89,66.65,3.02
Purwodadi,0,ID,1561479106,75,-7.08,110.92,74.21,4.56
Hilo,1,US,1561478898,83,19.71,-155.08,71.6,5.82
Pevek,15,RU,1561478975,69,69.7,170.27,36.95,15.48
Puerto Ayora,90,EC,1561479109,78,-0.74,-90.35,75.2,14.99
Xuddur,73,SO,1561479075,50,4.12,43.89,84.47,15.99
Rikitea,6,PF,1561478749,86,-23.12,-134.97,71.15,13.11
Avarua,100,CK,1561478948,73,-21.21,-159.78,73.4,4.7
Bonavista,95,CA,1561479114,85,48.65,-53.11,51.01,5.01
Vaini,43,IN,1561478944,85,15.34,74.49,79.79,4.72
Vaini,43,IN,1561478944,85,15.34,74.49,79.79,4.72
Port Alfred,99,ZA,1561478940,94,-33.59,26.89,57.99,8.01
Caravelas,2,BR,1561478825,65,-17.73,-39.27,79.97,7.85
Ponta Delgada,75,PT,1561479120,60,37.73,-25.67,69.8,14.99
Ushuaia,75,AR,1561478868,92,-54.81,-68.31,30.2,5.82
Nikolskoye,0,RU,1561478972,40,59.7,30.79,71.01,11.18
Butaritari,100,KI,1561479123,76,3.07,172.79,83.21,12.01
Geraldton,90,CA,1561479124,100,49.72,-86.95,55.4,9.17
Albany,90,US,1561478881,88,42.65,-73.75,73.0,10.29
Longyearbyen,40,NO,1561478973,81,78.22,15.63,42.8,11.41
Kota,67,IN,1561479066,39,25.17,75.86,95.09,11.9
Atuona,23,PF,1561479046,75,-9.8,-139.03,81.23,20.0
Mataura,23,NZ,1561478995,84,-46.19,168.86,45.0,4.0
Zhengjiatun,84,CN,1561479131,44,43.51,123.51,75.11,22.62
Atuona,23,PF,1561479046,75,-9.8,-139.03,81.23,20.0
San Cristobal,40,EC,1561478939,59,-0.39,-78.55,64.4,8.05
Hobart,0,AU,1561478866,75,-42.88,147.33,48.0,9.17
Homer,1,US,1561479093,82,59.64,-151.54,63.0,4.7
Polson,70,US,1561479138,48,47.69,-114.16,59.0,2.35
Presidente Medici,67,BR,1561479141,57,-11.18,-61.9,85.37,5.28
Jamestown,0,AU,1561478854,53,-33.21,138.6,46.49,6.08
Rio Grande,0,BR,1561478939,53,-32.03,-52.1,77.0,14.99
Bredasdorp,97,ZA,1561478998,77,-34.53,20.04,60.8,18.34
Puerto Ayora,90,EC,1561479109,78,-0.74,-90.35,75.2,14.99
Hobart,0,AU,1561478866,75,-42.88,147.33,48.0,9.17
Kapaa,20,US,1561478927,83,22.08,-159.32,78.8,4.7
Port Alfred,99,ZA,1561478940,94,-33.59,26.89,57.99,8.01
Lazaro Cardenas,5,MX,1561479154,41,28.39,-105.62,84.0,12.75
Daru,97,SL,1561479156,73,7.99,-10.85,82.49,2.84
Barrow,0,AR,1561478933,44,-38.31,-60.23,47.21,22.35
Vestmannaeyjar,90,IS,1561478993,100,63.44,-20.27,51.8,16.11
Namibe,20,AO,1561479036,68,-15.19,12.15,71.6,14.99
Georgetown,40,GY,1561479076,79,6.8,-58.16,86.0,9.17
Atuona,23,PF,1561479046,75,-9.8,-139.03,81.23,20.0
Atuona,23,PF,1561479046,75,-9.8,-139.03,81.23,20.0
Tashla,20,RU,1561479177,38,53.71,49.75,73.4,13.42
Guerrero Negro,100,MX,1561479178,85,27.97,-114.04,62.69,7.85
Iqaluit,75,CA,1561479179,54,63.75,-68.52,55.0,5.82
Fare,0,PF,1561479181,74,-16.7,-151.02,77.81,17.34
Avarua,100,CK,1561478948,73,-21.21,-159.78,73.4,4.7
Tasiilaq,75,GL,1561479184,93,65.61,-37.64,41.0,18.34
Romny,24,UA,1561479185,64,50.74,33.49,74.39,8.23
Marshall,1,US,1561479186,61,39.39,-87.69,81.0,8.05
Aykhal,0,RU,1561479188,43,65.95,111.51,69.8,2.24
Cockburn Town,56,TC,1561478956,81,21.46,-71.14,80.69,13.13
Hermanus,59,ZA,1561478600,88,-34.42,19.24,59.0,10.0
Ushuaia,75,AR,1561478868,92,-54.81,-68.31,30.2,5.82
Hilo,1,US,1561478898,83,19.71,-155.08,71.6,5.82
Ushuaia,75,AR,1561478868,92,-54.81,-68.31,30.2,5.82
Cuenca,0,ES,1561478985,22,40.07,-2.13,93.99,11.27
Hithadhoo,75,MV,1561478947,70,-0.6,73.08,84.83,6.8
Lebu,75,ET,1561479198,60,8.96,38.73,68.0,6.02
Bartica,75,GY,1561479200,79,6.41,-58.62,86.0,6.93
Tiksi,67,RU,1561478987,56,71.64,128.87,53.69,2.64
Biskamzha,100,RU,1561479203,84,53.45,89.53,47.03,1.97
Mataura,23,NZ,1561478995,84,-46.19,168.86,45.0,4.0
Kapaa,20,US,1561478927,83,22.08,-159.32,78.8,4.7
Yellowknife,20,CA,1561479208,48,62.45,-114.38,66.2,6.93
Nikolskoye,0,RU,1561478972,40,59.7,30.79,71.01,11.18
Tuktoyaktuk,90,CA,1561478903,86,69.44,-133.03,37.4,19.46
Saint-Philippe,90,CA,1561478940,88,45.36,-73.48,68.0,4.7
Albany,90,US,1561478881,88,42.65,-73.75,73.0,10.29
Chuy,100,UY,1561479214,84,-33.69,-53.46,54.77,16.91
Torbay,40,CA,1561479215,67,47.66,-52.73,63.0,8.05
Sterling,75,US,1561478924,51,39.0,-77.4,84.2,14.99
Cervo,20,BR,1561479221,53,-22.19,-46.24,71.6,12.71
Carnarvon,0,ZA,1561478930,22,-30.97,22.13,58.37,10.38
Pisco,75,PE,1561479223,30,-13.71,-76.2,71.6,4.7
Miri,38,NG,1561479225,30,10.31,9.75,95.27,3.53
Sooke,1,CA,1561479226,67,48.37,-123.73,62.01,4.7
Busselton,100,AU,1561478578,81,-33.64,115.35,55.99,21.83
Katsuura,75,JP,1561479228,88,33.93,134.5,71.6,18.34
Carnarvon,0,ZA,1561478930,22,-30.97,22.13,58.37,10.38
Abnub,0,EG,1561479231,21,27.27,31.15,104.0,11.41
Busselton,100,AU,1561478578,81,-33.64,115.35,55.99,21.83
Albany,90,US,1561478881,88,42.65,-73.75,73.0,10.29
Maceio,75,BR,1561479064,61,-9.67,-35.74,82.4,11.41
Hamilton,75,BM,1561479235,57,32.3,-64.78,82.99,6.93
Ushuaia,75,AR,1561478868,92,-54.81,-68.31,30.2,5.82
Ushuaia,75,AR,1561478868,92,-54.81,-68.31,30.2,5.82
Ushuaia,75,AR,1561478868,92,-54.81,-68.31,30.2,5.82
Avarua,100,CK,1561478948,73,-21.21,-159.78,73.4,4.7
New Norfolk,0,AU,1561478813,75,-42.78,147.06,48.0,9.17
Oksfjord,40,NO,1561479242,47,70.24,22.35,57.2,12.75
Lakhisarai,100,IN,1561479244,35,25.18,86.09,99.59,4.63
Qaanaaq,100,GL,1561479245,96,77.48,-69.36,33.35,1.57
Jamestown,0,AU,1561478854,53,-33.21,138.6,46.49,6.08
Bluff,62,AU,1561478916,51,-23.58,149.07,56.57,5.86
Terekli-Mekteb,29,RU,1561479249,28,44.16,45.87,96.17,9.19
Pimentel,15,BR,1561479250,54,-3.7,-45.5,88.25,4.09
Bunbury,75,GB,1561479252,82,53.12,-2.65,69.01,8.05
Tasiilaq,75,GL,1561479184,93,65.61,-37.64,41.0,18.34
Hermanus,59,ZA,1561478600,88,-34.42,19.24,59.0,10.0
Srandakan,0,ID,1561479255,84,-7.94,110.25,76.55,13.89
Gbadolite,100,CD,1561479256,98,4.28,21.0,69.89,4.36
Rabo de Peixe,75,PT,1561479258,60,37.8,-25.58,69.8,14.99
Matagami,98,NG,1561479260,78,9.67,8.4,76.73,3.71
Tiksi,67,RU,1561478987,56,71.64,128.87,53.69,2.64
Port Hedland,0,AU,1561479262,58,-20.31,118.58,59.0,6.93
Bozuyuk,40,TR,1561479264,48,39.91,30.04,86.0,16.11
Ushuaia,75,AR,1561478868,92,-54.81,-68.31,30.2,5.82
Altamira,75,BR,1561479080,74,-3.2,-52.21,84.2,3.36
Kapaa,20,US,1561478927,83,22.08,-159.32,78.8,4.7
Hilo,1,US,1561478898,83,19.71,-155.08,71.6,5.82
Cape Town,20,ZA,1561478597,67,-33.93,18.42,63.0,14.99
Punta Arenas,20,CL,1561478860,74,-53.16,-70.91,37.4,14.99
Jamestown,0,AU,1561478854,53,-33.21,138.6,46.49,6.08
Norman Wells,90,CA,1561479276,93,65.28,-126.83,51.8,16.11
Moramanga,0,MG,1561479277,95,-18.95,48.23,57.65,2.39
Albany,90,US,1561478881,88,42.65,-73.75,73.0,10.29
Kahului,1,US,1561479124,78,20.89,-156.47,73.0,5.82
Ushuaia,75,AR,1561478868,92,-54.81,-68.31,30.2,5.82
Castro,75,CL,1561478980,87,-42.48,-73.76,42.8,10.29
Jamestown,0,AU,1561478854,53,-33.21,138.6,46.49,6.08
Tazovskiy,0,RU,1561479284,62,67.47,78.7,40.19,5.37
Cotui,40,DO,1561479286,79,19.05,-70.15,91.4,11.41
Kaka,0,TM,1561479287,9,37.35,59.62,98.33,6.89
Punta Arenas,20,CL,1561478860,74,-53.16,-70.91,37.4,14.99
La Ciotat,20,FR,1561479290,33,43.17,5.6,96.01,21.92
Arraial do Cabo,0,BR,1561478890,51,-22.97,-42.02,86.0,10.29
Betwagan,100,PH,1561479292,79,17.08,120.97,76.01,2.89
Berlevag,75,NO,1561479294,62,70.86,29.09,53.6,20.8
Jamestown,0,AU,1561478854,53,-33.21,138.6,46.49,6.08
Sabha,0,LY,1561479296,10,27.03,14.43,103.37,12.82
Puerto Ayora,90,EC,1561479109,78,-0.74,-90.35,75.2,14.99
Moussoro,68,TD,1561479298,20,13.64,16.49,103.91,5.77
Severo-Kurilsk,100,RU,1561479300,98,50.68,156.12,41.99,1.03
Makakilo City,75,US,1561479301,100,21.35,-158.09,78.8,13.82
